PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
40,0,0,1,0,2,6,7591974,7591974,6,1,0,0
40,0,0,1,0,2,7,7651823,7651823,0,1,0,0
40,0,0,1,0,2,8,7651838,7651838,0,1,0,0
40,0,0,1,0,2,6,7591974,7591974,6,1,0,0
40,0,0,1,0,2,7,7657232,7657232,0,1,0,0
40,0,0,1,0,2,8,7657247,7657247,0,1,0,0
40,0,0,1,0,2,6,7591974,7591974,6,1,0,0
40,0,0,1,0,2,7,7664881,7664881,0,1,0,0
40,0,0,1,0,2,8,7664896,7664896,0,1,0,0
40,0,0,1,0,2,6,7591974,7591974,6,1,0,0
40,0,0,1,0,2,7,7671250,7671250,0,1,0,0
40,0,0,1,0,2,8,7671265,7671265,0,1,0,0
40,0,0,1,0,2,6,7591974,7591974,6,1,0,0
40,0,0,1,0,2,7,7677299,7677299,0,1,0,0
40,0,0,1,0,2,8,7677314,7677314,0,1,0,0
40,0,0,1,0,2,6,7591974,7591974,6,1,0,0
40,0,0,1,0,2,7,7682708,7682708,0,1,0,0
40,0,0,1,0,2,8,7682720,7682720,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7791728,7791728,0,1,0,0
41,0,0,1,0,2,8,7791743,7791743,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7797137,7797137,0,1,0,0
41,0,0,1,0,2,8,7797152,7797152,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7802866,7802866,0,1,0,0
41,0,0,1,0,2,8,7802881,7802881,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7809875,7809875,0,1,0,0
41,0,0,1,0,2,8,7809890,7809890,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7815604,7815604,0,1,0,0
41,0,0,1,0,2,8,7815619,7815619,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7821653,7821653,0,1,0,0
41,0,0,1,0,2,8,7821668,7821668,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7827382,7827382,0,1,0,0
41,0,0,1,0,2,8,7827397,7827397,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7833751,7833751,0,1,0,0
41,0,0,1,0,2,8,7833766,7833766,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7841400,7841400,0,1,0,0
41,0,0,1,0,2,8,7841415,7841415,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7848089,7848089,0,1,0,0
41,0,0,1,0,2,8,7848104,7848104,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7853498,7853498,0,1,0,0
41,0,0,1,0,2,8,7853513,7853513,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7860507,7860507,0,1,0,0
41,0,0,1,0,2,8,7860522,7860522,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7867196,7867196,0,1,0,0
41,0,0,1,0,2,8,7867211,7867211,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7874845,7874845,0,1,0,0
41,0,0,1,0,2,8,7874860,7874860,0,1,0,0
41,0,0,1,0,2,6,7786640,7786640,6,1,0,0
41,0,0,1,0,2,7,7879614,7879614,0,1,0,0
41,0,0,1,0,2,8,7879626,7879626,0,1,0,0
0,1,1,0,0,14,2,7884697,7884697,6,1,0,0
0,1,1,0,0,14,3,7884697,7884697,6,1,0,0
0,1,1,0,0,14,4,7884697,7884697,6,1,0,0
0,1,1,0,0,14,5,7884697,7884697,6,1,0,0
0,1,1,0,0,14,6,7884697,7884697,6,1,0,0
0,1,1,0,0,14,9,7884697,7884697,6,1,0,0
0,1,1,0,0,14,11,7884697,7884697,6,1,0,0
0,1,1,0,0,14,12,7884697,7884697,6,1,0,0
0,1,1,0,0,14,13,7884697,7884697,6,1,0,0
0,1,1,0,0,14,15,7884697,7884697,6,1,0,0
0,1,1,0,0,15,2,7978090,7978090,6,1,0,0
0,1,1,0,0,15,3,7978090,7978090,6,1,0,0
0,1,1,0,0,15,4,7978090,7978090,6,1,0,0
0,1,1,0,0,15,5,7978090,7978090,6,1,0,0
0,1,1,0,0,15,6,7978090,7978090,6,1,0,0
0,1,1,0,0,15,9,7978090,7978090,6,1,0,0
0,1,1,0,0,15,11,7978090,7978090,6,1,0,0
0,1,1,0,0,15,12,7978090,7978090,6,1,0,0
0,1,1,0,0,15,13,7978090,7978090,6,1,0,0
0,1,1,0,0,15,14,7978090,7978090,6,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,7989227,7989227,0,1,0,0
42,0,0,1,0,2,8,7989242,7989242,0,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,7996876,7996876,0,1,0,0
42,0,0,1,0,2,8,7996891,7996891,0,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8003565,8003565,0,1,0,0
42,0,0,1,0,2,8,8003580,8003580,0,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8008974,8008974,0,1,0,0
42,0,0,1,0,2,8,8008989,8008989,0,1,0,0
0,1,0,0,1,9,6,8006956,8006956,6,1,0,0
0,1,1,0,0,3,2,7990375,7990375,6,0,1,0
0,1,1,0,0,3,4,7990375,7990375,6,0,1,0
0,1,1,0,0,3,5,7990375,7990375,6,0,1,0
0,1,1,0,0,3,11,7990375,7990375,6,0,1,0
0,1,1,0,0,3,12,7990375,7990375,6,0,1,0
0,1,1,0,0,3,13,7990375,7990375,6,0,1,0
0,1,1,0,0,3,14,7990375,7990375,6,0,1,0
0,1,1,0,0,3,15,7990375,7990375,6,0,1,0
0,1,0,0,1,13,6,8006956,8006956,6,0,1,0
0,1,0,0,1,14,6,8007319,8007319,6,1,0,0
0,1,0,0,1,4,9,8014886,8014886,6,1,0,0
0,1,0,0,1,11,13,8014599,8014599,6,1,0,0
0,1,0,0,1,4,9,8023815,8023815,6,1,0,0
0,1,0,0,1,12,13,8014630,8014630,6,1,0,0
0,1,0,0,1,3,9,8014403,8014403,6,1,0,0
0,1,0,0,1,9,6,8031729,8031729,6,0,1,0
0,1,0,0,1,11,13,8023574,8023574,6,0,1,0
0,1,0,0,1,5,9,8030642,8030642,6,1,0,0
0,1,0,0,1,11,13,8030521,8030521,6,1,0,0
0,1,0,0,1,5,9,8035731,8035731,6,0,1,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8043752,8043752,0,1,0,0
42,0,0,1,0,2,8,8043767,8043767,0,1,0,0
0,1,0,0,1,9,6,8036818,8036818,6,1,0,0
0,1,0,0,1,12,13,8030521,8030521,6,1,0,0
0,1,0,0,1,13,6,8036818,8036818,6,1,0,0
0,1,0,0,1,3,9,8030279,8030279,6,0,1,0
0,1,0,0,1,12,13,8035610,8035610,6,0,1,0
0,1,0,0,1,9,6,8052340,8052340,6,1,0,0
0,1,0,0,1,12,13,8051132,8051132,6,0,1,0
0,1,0,0,1,3,9,8035368,8035368,6,0,1,0
0,1,0,0,1,11,13,8051132,8051132,6,0,1,0
0,1,0,0,1,13,6,8052340,8052340,6,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8067721,8067721,0,1,0,0
42,0,0,1,0,2,8,8067736,8067736,0,1,0,0
0,1,0,0,1,11,13,8066925,8066925,6,1,0,0
0,1,0,0,1,15,6,8052461,8052461,6,1,0,0
0,1,0,0,1,12,13,8066925,8066925,6,0,1,0
0,1,0,0,1,5,9,8067046,8067046,6,0,1,0
0,1,0,0,1,3,9,8066683,8066683,6,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8085738,8085738,0,1,0,0
42,0,0,1,0,2,8,8085753,8085753,0,1,0,0
0,1,0,0,1,3,9,8071101,8071101,6,1,0,0
0,1,0,0,1,12,13,8075761,8075761,6,0,1,0
0,1,0,0,1,3,9,8075519,8075519,6,0,1,0
0,1,0,0,1,11,13,8075761,8075761,6,1,0,0
0,1,0,0,1,11,13,8096660,8096660,6,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8109387,8109387,0,1,0,0
42,0,0,1,0,2,8,8109402,8109402,0,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8115436,8115436,0,1,0,0
42,0,0,1,0,2,8,8115451,8115451,0,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8121165,8121165,0,1,0,0
42,0,0,1,0,2,8,8121180,8121180,0,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8126574,8126574,0,1,0,0
42,0,0,1,0,2,8,8126589,8126589,0,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8133263,8133263,0,1,0,0
42,0,0,1,0,2,8,8133278,8133278,0,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8138992,8138992,0,1,0,0
42,0,0,1,0,2,8,8139007,8139007,0,1,0,0
42,0,0,1,0,2,6,7981306,7981306,6,1,0,0
42,0,0,1,0,2,7,8144081,8144081,0,1,0,0
42,0,0,1,0,2,8,8144093,8144093,0,1,0,0
0,1,0,0,1,2,6,8007077,8007077,6,1,0,0
0,1,0,0,1,2,6,8052461,8052461,6,1,0,0
0,1,1,0,0,11,2,8153930,8153930,6,1,0,0
0,1,1,0,0,11,3,8153930,8153930,6,1,0,0
0,1,1,0,0,11,4,8153930,8153930,6,1,0,0
0,1,1,0,0,11,5,8153930,8153930,6,1,0,0
0,1,1,0,0,11,9,8153930,8153930,6,1,0,0
0,1,1,0,0,11,12,8153930,8153930,6,1,0,0
0,1,1,0,0,11,13,8153930,8153930,6,1,0,0
0,1,1,0,0,11,14,8153930,8153930,6,1,0,0
0,1,1,0,0,11,15,8153930,8153930,6,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8180740,8180740,0,1,0,0
43,0,0,1,0,2,8,8180755,8180755,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8186149,8186149,0,1,0,0
43,0,0,1,0,2,8,8186164,8186164,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8192838,8192838,0,1,0,0
43,0,0,1,0,2,8,8192853,8192853,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8199527,8199527,0,1,0,0
43,0,0,1,0,2,8,8199542,8199542,0,1,0,0
0,1,0,0,1,3,9,8201214,8201214,6,0,1,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8206216,8206216,0,1,0,0
43,0,0,1,0,2,8,8206231,8206231,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8212265,8212265,0,1,0,0
43,0,0,1,0,2,8,8212280,8212280,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8219594,8219594,0,1,0,0
43,0,0,1,0,2,8,8219609,8219609,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8226603,8226603,0,1,0,0
43,0,0,1,0,2,8,8226618,8226618,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8234252,8234252,0,1,0,0
43,0,0,1,0,2,8,8234267,8234267,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8240941,8240941,0,1,0,0
43,0,0,1,0,2,8,8240956,8240956,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8247950,8247950,0,1,0,0
43,0,0,1,0,2,8,8247965,8247965,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8253359,8253359,0,1,0,0
43,0,0,1,0,2,8,8253374,8253374,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8259728,8259728,0,1,0,0
43,0,0,1,0,2,8,8259743,8259743,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8266737,8266737,0,1,0,0
43,0,0,1,0,2,8,8266752,8266752,0,1,0,0
43,0,0,1,0,2,6,8175972,8175972,6,1,0,0
43,0,0,1,0,2,7,8273106,8273106,0,1,0,0
43,0,0,1,0,2,8,8273118,8273118,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8376686,8376686,0,1,0,0
44,0,0,1,0,2,8,8376701,8376701,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8382415,8382415,0,1,0,0
44,0,0,1,0,2,8,8382430,8382430,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8388784,8388784,0,1,0,0
44,0,0,1,0,2,8,8388799,8388799,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8396113,8396113,0,1,0,0
44,0,0,1,0,2,8,8396128,8396128,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8402802,8402802,0,1,0,0
44,0,0,1,0,2,8,8402817,8402817,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8408211,8408211,0,1,0,0
44,0,0,1,0,2,8,8408226,8408226,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8414900,8414900,0,1,0,0
44,0,0,1,0,2,8,8414915,8414915,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8421269,8421269,0,1,0,0
44,0,0,1,0,2,8,8421284,8421284,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8428598,8428598,0,1,0,0
44,0,0,1,0,2,8,8428613,8428613,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8434647,8434647,0,1,0,0
44,0,0,1,0,2,8,8434662,8434662,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8440376,8440376,0,1,0,0
44,0,0,1,0,2,8,8440391,8440391,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8446425,8446425,0,1,0,0
44,0,0,1,0,2,8,8446440,8446440,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8453754,8453754,0,1,0,0
44,0,0,1,0,2,8,8453769,8453769,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8459483,8459483,0,1,0,0
44,0,0,1,0,2,8,8459498,8459498,0,1,0,0
44,0,0,1,0,2,6,8370638,8370638,6,1,0,0
44,0,0,1,0,2,7,8465852,8465852,0,1,0,0
44,0,0,1,0,2,8,8465864,8465864,0,1,0,0
45,0,0,1,0,2,6,8565304,8565304,6,1,0,0
45,0,0,1,0,2,7,8571032,8571032,0,1,0,0
45,0,0,1,0,2,8,8571047,8571047,0,1,0,0
45,0,0,1,0,2,6,8565304,8565304,6,1,0,0
45,0,0,1,0,2,7,8576441,8576441,0,1,0,0
45,0,0,1,0,2,8,8576456,8576456,0,1,0,0
45,0,0,1,0,2,6,8565304,8565304,6,1,0,0
45,0,0,1,0,2,7,8583130,8583130,0,1,0,0
45,0,0,1,0,2,8,8583145,8583145,0,1,0,0
45,0,0,1,0,2,6,8565304,8565304,6,1,0,0
45,0,0,1,0,2,7,8589499,8589499,0,1,0,0
45,0,0,1,0,2,8,8589514,8589514,0,1,0,0
45,0,0,1,0,2,6,8565304,8565304,6,1,0,0
45,0,0,1,0,2,7,8595868,8595868,0,1,0,0
45,0,0,1,0,2,8,8595883,8595883,0,1,0,0
45,0,0,1,0,2,6,8565304,8565304,6,1,0,0
45,0,0,1,0,2,7,8602557,8602557,0,1,0,0
45,0,0,1,0,2,8,8602572,8602572,0,1,0,0
45,0,0,1,0,2,6,8565304,8565304,6,1,0,0
45,0,0,1,0,2,7,8607966,8607966,0,1,0,0
45,0,0,1,0,2,8,8607981,8607981,0,1,0,0
45,0,0,1,0,2,6,8565304,8565304,6,1,0,0
45,0,0,1,0,2,7,8614975,8614975,0,1,0,0
45,0,0,1,0,2,8,8614990,8614990,0,1,0,0
45,0,0,1,0,2,6,8565304,8565304,6,1,0,0
45,0,0,1,0,2,7,8620704,8620704,0,1,0,0
0,1,0,0,0,2,5,99333565,99333565,0,1,0,2
0,1,0,0,0,2,4,99333574,99333574,0,1,0,2
0,1,0,0,0,10,3,9808000,9808000,6,1,0,2
0,1,0,0,0,10,5,99335648,99335648,0,1,0,2
0,1,0,0,0,10,4,99335657,99335657,0,1,0,2
0,1,0,0,0,2,3,9614000,9614000,6,1,0,2
0,1,0,0,0,2,5,99337886,99337886,0,1,0,2
0,1,0,0,0,2,4,99337895,99337895,0,1,0,2
0,1,0,0,0,6,3,9654000,9654000,6,1,0,2
0,1,0,0,0,6,5,99340380,99340380,0,1,0,2
0,1,0,0,0,6,4,99340389,99340389,0,1,0,2
0,1,0,0,0,10,3,9809000,9809000,6,1,0,2
0,1,0,0,0,10,5,99342849,99342849,0,1,0,2
0,1,0,0,0,10,4,99342858,99342858,0,1,0,2
0,1,0,0,0,6,3,9655000,9655000,6,0,1,2
0,1,0,0,0,6,3,9656000,9656000,6,1,0,2
0,1,0,0,0,6,5,99347808,99347808,0,1,0,2
0,1,0,0,0,6,4,99347817,99347817,0,1,0,2
0,1,0,0,0,2,3,9616000,9616000,6,0,1,2
582,0,0,1,0,1,3,11620000,11620000,6,1,0,2
582,0,0,1,0,1,5,99358492,99358492,0,1,0,2
582,0,0,1,0,1,4,99358507,99358507,0,1,0,2
0,1,0,0,0,10,3,9810000,9810000,6,1,0,2
0,1,0,0,0,10,5,99360610,99360610,0,1,0,2
0,1,0,0,0,10,4,99360619,99360619,0,1,0,2
0,1,0,0,0,6,3,9657000,9657000,6,0,1,2
0,1,0,0,0,2,3,9617000,9617000,6,1,0,2
0,1,0,0,0,2,5,99367964,99367964,0,1,0,2
0,1,0,0,0,2,4,99367973,99367973,0,1,0,2
0,1,0,0,0,2,3,9618000,9618000,6,1,0,2
0,1,0,0,0,2,5,99370685,99370685,0,1,0,2
0,1,0,0,0,2,4,99370694,99370694,0,1,0,2
582,0,0,1,0,1,3,11620000,11620000,6,1,0,2
582,0,0,1,0,1,5,99377310,99377310,0,1,0,2
582,0,0,1,0,1,4,99377325,99377325,0,1,0,2
582,0,0,1,0,1,3,11620000,11620000,6,1,0,2
582,0,0,1,0,1,5,99383039,99383039,0,1,0,2
582,0,0,1,0,1,4,99383054,99383054,0,1,0,2
0,1,0,0,0,10,3,9812000,9812000,6,0,1,2
0,1,0,0,0,10,3,9813000,9813000,6,1,0,2
0,1,0,0,0,10,5,99388543,99388543,0,1,0,2
0,1,0,0,0,10,4,99388552,99388552,0,1,0,2
0,1,0,0,0,2,3,9619000,9619000,6,1,0,2
0,1,0,0,0,2,5,99391966,99391966,0,1,0,2
0,1,0,0,0,2,4,99391975,99391975,0,1,0,2
582,0,0,1,0,1,3,11620000,11620000,6,1,0,2
582,0,0,1,0,1,5,99397728,99397728,0,1,0,2
582,0,0,1,0,1,4,99397743,99397743,0,1,0,2
582,0,0,1,0,1,3,11620000,11620000,6,1,0,2
582,0,0,1,0,1,5,99402177,99402177,0,1,0,2
582,0,0,1,0,1,4,99402189,99402189,0,1,0,2
0,1,0,0,0,2,3,9620000,9620000,6,1,0,2
0,1,0,0,0,2,5,99405567,99405567,0,1,0,2
0,1,0,0,0,2,4,99405576,99405576,0,1,0,2
0,1,0,0,0,2,3,9621000,9621000,6,1,0,2
0,1,0,0,0,2,5,99408608,99408608,0,1,0,2
0,1,0,0,0,2,4,99408617,99408617,0,1,0,2
0,1,0,0,0,6,3,9660000,9660000,6,1,0,2
0,1,0,0,0,6,5,99410943,99410943,0,1,0,2
0,1,0,0,0,6,4,99410952,99410952,0,1,0,2
0,1,0,0,0,2,3,9622000,9622000,6,1,0,2
0,1,0,0,0,2,5,99413569,99413569,0,1,0,2
0,1,0,0,0,2,4,99413578,99413578,0,1,0,2
0,1,0,0,0,2,3,9623000,9623000,6,1,0,2
0,1,0,0,0,2,5,99416610,99416610,0,1,0,2
0,1,0,0,0,2,4,99416619,99416619,0,1,0,2
0,1,0,0,0,6,3,9661000,9661000,6,1,0,2
0,1,0,0,0,6,5,99419104,99419104,0,1,0,2
0,1,0,0,0,6,4,99419113,99419113,0,1,0,2
583,0,0,1,0,1,3,11640000,11640000,6,1,0,2
583,0,0,1,0,1,5,99424226,99424226,0,1,0,2
583,0,0,1,0,1,4,99424241,99424241,0,1,0,2
0,1,0,0,0,6,3,9662000,9662000,6,1,0,2
0,1,0,0,0,6,5,99427265,99427265,0,1,0,2
0,1,0,0,0,6,4,99427274,99427274,0,1,0,2
0,1,0,0,0,6,3,9663000,9663000,6,1,0,2
0,1,0,0,0,6,5,99429986,99429986,0,1,0,2
0,1,0,0,0,6,4,99429995,99429995,0,1,0,2
583,0,0,1,0,1,3,11640000,11640000,6,1,0,2
583,0,0,1,0,1,5,99435075,99435075,0,1,0,2
583,0,0,1,0,1,4,99435090,99435090,0,1,0,2
0,1,0,0,0,6,3,9664000,9664000,6,1,0,2
0,1,0,0,0,6,5,99438787,99438787,0,1,0,2
0,1,0,0,0,6,4,99438796,99438796,0,1,0,2
0,1,0,0,0,10,3,9817000,9817000,6,1,0,2
0,1,0,0,0,10,5,99441120,99441120,0,1,0,2
0,1,0,0,0,10,4,99441129,99441129,0,1,0,2
0,1,0,0,0,2,3,9625000,9625000,6,1,0,2
0,1,0,0,0,2,5,99444419,99444419,0,1,0,2
0,1,0,0,0,2,4,99444428,99444428,0,1,0,2
0,1,0,0,0,6,3,9665000,9665000,6,1,0,2
0,1,0,0,0,6,5,99446948,99446948,0,1,0,2
0,1,0,0,0,6,4,99446957,99446957,0,1,0,2
0,1,0,0,0,10,3,9818000,9818000,6,1,0,2
0,1,0,0,0,10,5,99449281,99449281,0,1,0,2
0,1,0,0,0,10,4,99449290,99449290,0,1,0,2
0,1,0,0,0,6,3,9666000,9666000,6,1,0,2
0,1,0,0,0,6,5,99451909,99451909,0,1,0,2
0,1,0,0,0,6,4,99451918,99451918,0,1,0,2
583,0,0,1,0,1,3,11640000,11640000,6,1,0,2
583,0,0,1,0,1,5,99457764,99457764,0,1,0,2
583,0,0,1,0,1,4,99457779,99457779,0,1,0,2
583,0,0,1,0,1,3,11640000,11640000,6,1,0,2
583,0,0,1,0,1,5,99463173,99463173,0,1,0,2
583,0,0,1,0,1,4,99463188,99463188,0,1,0,2
0,1,0,0,0,2,3,9626000,9626000,6,1,0,2
0,1,0,0,0,2,5,99466020,99466020,0,1,0,2
0,1,0,0,0,2,4,99466029,99466029,0,1,0,2
583,0,0,1,0,1,3,11640000,11640000,6,1,0,2
583,0,0,1,0,1,5,99470822,99470822,0,1,0,2
583,0,0,1,0,1,4,99470837,99470837,0,1,0,2
583,0,0,1,0,1,3,11640000,11640000,6,1,0,2
583,0,0,1,0,1,5,99477511,99477511,0,1,0,2
583,0,0,1,0,1,4,99477526,99477526,0,1,0,2
0,1,0,0,0,6,3,9667000,9667000,6,1,0,2
0,1,0,0,0,6,5,99480678,99480678,0,1,0,2
0,1,0,0,0,6,4,99480687,99480687,0,1,0,2
583,0,0,1,0,1,3,11640000,11640000,6,1,0,2
583,0,0,1,0,1,5,99485480,99485480,0,1,0,2
583,0,0,1,0,1,4,99485495,99485495,0,1,0,2
0,1,0,0,0,10,3,9820000,9820000,6,0,1,2
0,1,0,0,0,10,3,9821000,9821000,6,1,0,2
0,1,0,0,0,10,5,99491560,99491560,0,1,0,2
0,1,0,0,0,10,4,99491569,99491569,0,1,0,2
0,1,0,0,0,2,3,9628000,9628000,6,1,0,2
0,1,0,0,0,2,5,99494789,99494789,0,1,0,2
0,1,0,0,0,2,4,99494798,99494798,0,1,0,2
0,1,0,0,0,6,3,9669000,9669000,6,1,0,2
0,1,0,0,0,6,5,99497000,99497000,0,1,0,2
0,1,0,0,0,6,4,99497009,99497009,0,1,0,2
0,1,0,0,0,2,3,9629000,9629000,6,1,0,2
0,1,0,0,0,2,5,99499430,99499430,0,1,0,2
0,1,0,0,0,2,4,99499439,99499439,0,1,0,2
0,1,0,0,0,2,3,9630000,9630000,6,1,0,2
0,1,0,0,0,2,5,99504391,99504391,0,1,0,2
0,1,0,0,0,2,4,99504400,99504400,0,1,0,2
0,1,0,0,0,6,3,9670000,9670000,6,1,0,2
0,1,0,0,0,6,5,99507081,99507081,0,1,0,2
0,1,0,0,0,6,4,99507090,99507090,0,1,0,2
0,1,0,0,0,6,3,9671000,9671000,6,0,1,2
0,1,0,0,0,10,3,9822000,9822000,6,0,1,2
0,1,0,0,0,2,3,9631000,9631000,6,1,0,2
0,1,0,0,0,2,5,99518632,99518632,0,1,0,2
0,1,0,0,0,2,4,99518641,99518641,0,1,0,2
583,0,0,1,0,1,3,11640000,11640000,6,1,0,2
583,0,0,1,0,1,5,99523818,99523818,0,1,0,2
583,0,0,1,0,1,4,99523833,99523833,0,1,0,2
0,1,0,0,0,2,3,9632000,9632000,6,1,0,2
0,1,0,0,0,2,5,99527113,99527113,0,1,0,2
0,1,0,0,0,2,4,99527122,99527122,0,1,0,2
0,1,0,0,0,2,3,9633000,9633000,6,1,0,2
0,1,0,0,0,2,5,99531754,99531754,0,1,0,2
0,1,0,0,0,2,4,99531763,99531763,0,1,0,2
583,0,0,1,0,1,3,11640000,11640000,6,1,0,2
583,0,0,1,0,1,5,99536907,99536907,0,1,0,2
583,0,0,1,0,1,4,99536922,99536922,0,1,0,2
0,1,0,0,0,6,3,9673000,9673000,6,0,1,2
0,1,0,0,0,10,3,9825000,9825000,6,1,0,2
0,1,0,0,0,10,5,99543020,99543020,0,1,0,2
0,1,0,0,0,10,4,99543029,99543029,0,1,0,2
0,1,0,0,0,6,3,9674000,9674000,6,1,0,2
0,1,0,0,0,6,5,99546668,99546668,0,1,0,2
0,1,0,0,0,6,4,99546677,99546677,0,1,0,2
0,1,0,0,0,6,3,9675000,9675000,6,1,0,2
0,1,0,0,0,6,5,99549709,99549709,0,1,0,2
